ds,yhat,yhat_lower,yhat_upper
2024-01-16 17:00:00,38.833738161186474,10.868175156208638,68.41767442725391
2024-01-16 18:00:00,38.79985562651762,8.23230239975813,68.20164372834007
2024-01-16 19:00:00,39.536440067426916,10.047694728779168,70.0046365270056
2024-01-16 20:00:00,40.533103474538066,10.793328272556057,72.49992717634605
2024-01-16 21:00:00,40.93712708205456,10.07803565531689,70.80706937824644
2024-01-16 22:00:00,40.500776863946626,11.049291549483964,70.46183734295126
2024-01-16 23:00:00,39.93998450693255,10.84570492050209,69.40698975829808
2024-01-17 00:00:00,40.25839748680849,11.591267405213754,70.69550680212902
2024-01-17 01:00:00,41.667910029588015,9.450554036065684,72.34175368009389
2024-01-17 02:00:00,43.21346368414341,14.254423630378833,72.80427235547886
2024-01-17 03:00:00,43.56522064321575,15.767176536742323,74.16700883180776
2024-01-17 04:00:00,42.28281934926346,13.769909268202671,74.89834784220835
2024-01-17 05:00:00,40.33516115073015,10.246363663325097,70.40916906065434
2024-01-17 06:00:00,39.32326147760621,7.796651202595953,69.40901895324379
2024-01-17 07:00:00,40.08519405465578,9.87238195146156,70.41052457820979
2024-01-17 08:00:00,41.9681125868585,13.029031358306693,73.5219552656107
2024-01-17 09:00:00,43.43507988701274,12.57988516050496,72.29351921728936
2024-01-17 10:00:00,43.42402954810285,16.495471324676437,74.55567042865752
2024-01-17 11:00:00,42.19573815588722,10.167060684501863,69.36235777619451
2024-01-17 12:00:00,40.93735849793542,11.572201868618103,71.10041045309451
2024-01-17 13:00:00,40.588037747069556,10.902030575794614,70.26286527259163
2024-01-17 14:00:00,41.04915951183604,11.41169973799263,70.07176136898347
2024-01-17 15:00:00,41.48438692718524,8.321528666013789,70.64935767464661
2024-01-17 16:00:00,41.301862872230906,12.810248861922455,72.36085551885652
2024-01-17 17:00:00,40.766778999766046,10.028064393097125,72.42441950362104
2024-01-17 18:00:00,40.63724179219869,10.233760563719082,71.55273353731076
2024-01-17 19:00:00,41.26049495181952,9.479051941576666,72.09147429885013
2024-01-17 20:00:00,42.12689362933064,13.443546191757772,70.78796327516318
2024-01-17 21:00:00,42.3846040002604,11.8300109972137,72.3220959162717
2024-01-17 22:00:00,41.786913445472344,11.255644941533424,73.54555550360983
2024-01-17 23:00:00,41.05090491648281,9.721200968022648,72.71279115746869
2024-01-18 00:00:00,41.18149915827474,11.791900287650218,72.11510820758176
2024-01-18 01:00:00,42.39197663018883,12.782381580083667,73.93381305105423
2024-01-18 02:00:00,43.728767924847745,14.010858106650307,72.23567502846672
2024-01-18 03:00:00,43.86361590396914,13.519463296517307,73.74748733154554
2024-01-18 04:00:00,42.35781918701641,12.568348950357427,74.243572931542
2024-01-18 05:00:00,40.182005860840206,9.60751394842867,69.56897195099073
2024-01-18 06:00:00,38.93897099780844,8.457908910498059,69.42867104618179
2024-01-18 07:00:00,39.468606622657475,8.317224414952051,70.39307869957557
2024-01-18 08:00:00,41.11990869486921,10.523097553929523,71.66446631380387
2024-01-18 09:00:00,42.35779121190023,13.321868587909352,71.55065948090923
2024-01-18 10:00:00,42.12203267722705,14.097732743126329,71.21077584554774
2024-01-18 11:00:00,40.67523307022886,11.667684228609822,70.77848533550596
2024-01-18 12:00:00,39.2063319201418,9.3297066812295,70.4793238079752
2024-01-18 13:00:00,38.65621160441857,7.102705153305602,68.20650202763922
2024-01-18 14:00:00,38.92792490619971,7.492638168916975,68.78880775744173
2024-01-18 15:00:00,39.18672414220034,10.477999160612198,67.29394985678795
2024-01-18 16:00:00,38.84224808131477,10.549497437735068,68.58578986084851
2024-01-18 17:00:00,38.16107846501597,8.248854705491997,68.02350047549838
2024-01-18 18:00:00,37.90259446245913,8.947404100175829,69.6764566345094
2024-01-18 19:00:00,38.415184480097736,6.052166109388039,66.43173224028406
2024-01-18 20:00:00,39.19021092674406,10.710946016440952,68.61273551786032
2024-01-18 21:00:00,39.37670153388278,12.009907355090577,70.85661011704558
2024-01-18 22:00:00,38.728652562139466,7.903156378739497,69.34694911759406
2024-01-18 23:00:00,37.96369753890577,7.968995934727892,68.41564861166977
2024-01-19 00:00:00,38.0871452474361,8.363861027355902,70.27542727490884
2024-01-19 01:00:00,39.31249884498776,10.704312083251267,70.08801751519388
2024-01-19 02:00:00,40.68624492821825,11.189196923173983,69.41978271345187
2024-01-19 03:00:00,40.88001577315258,12.431929361998899,68.8373104762295
2024-01-19 04:00:00,39.454834374488,8.145349400542905,69.87845874303892
2024-01-19 05:00:00,37.38089113016437,6.6159651419625245,65.60810438058468
2024-01-19 06:00:00,36.260385721671625,7.010542189827568,68.21005995064021
2024-01-19 07:00:00,36.93246277677707,10.569894332381397,69.28108357458035
2024-01-19 08:00:00,38.74522581994043,10.51255536075216,69.8510427171066
2024-01-19 09:00:00,40.16255953576594,10.767893741693294,68.4585397939897
2024-01-19 10:00:00,40.12308550453623,8.54795563174414,69.0811557281313
2024-01-19 11:00:00,38.88812944426756,8.462603132734893,65.85492897075409
2024-01-19 12:00:00,37.645250459861806,8.921976302956311,68.4439237351208
2024-01-19 13:00:00,37.33385629408063,8.38648484020122,67.52948485840909
2024-01-19 14:00:00,37.8554435025544,8.121317597389218,66.38058167664971
2024-01-19 15:00:00,38.37363972974854,9.718798079042516,70.16372942948183
2024-01-19 16:00:00,38.29640417701749,7.995209959861968,69.22255432277214
2024-01-19 17:00:00,37.88859793894009,6.422517361001556,68.88012992803502
2024-01-19 18:00:00,37.90785240628813,6.304499364258908,67.54093711049443
2024-01-19 19:00:00,38.700795019708345,7.851489005892142,68.7033417797581
2024-01-19 20:00:00,39.757027844588656,10.60662201104504,70.79981482103408
2024-01-19 21:00:00,40.223832436747855,8.748347938896115,69.71575352372591
2024-01-19 22:00:00,39.85348620529271,10.050457168400678,67.91333157929328
2024-01-19 23:00:00,39.36194380117972,11.403911302892856,69.25990800406078
2024-01-20 00:00:00,39.75288714018696,8.729838171349696,69.58325420422418
2024-01-20 01:00:00,41.23825583628667,9.133986790348333,71.44265325554301
2024-01-20 02:00:00,42.8630467702922,13.572111427264636,71.84859859771029
2024-01-20 03:00:00,43.297485941038744,12.006169345725016,74.04212457644596
2024-01-20 04:00:00,42.10128214945276,13.577587859040525,73.6075239130685
2024-01-20 05:00:00,40.2434113060304,12.013557669441754,72.82610847620754
2024-01-20 06:00:00,39.32496486170031,8.446923471403958,70.12729296310398
2024-01-20 07:00:00,40.18409091782866,8.923200564702514,69.37994040909074
2024-01-20 08:00:00,42.1680124950117,12.31798473880694,71.73988482301539
2024-01-20 09:00:00,43.739852980934835,12.998251184170716,74.09735994616572
2024-01-20 10:00:00,43.8375939163984,10.784364921022867,76.15329669581473
2024-01-20 11:00:00,42.72204317365141,12.693075740644886,71.50749781780455
2024-01-20 12:00:00,41.580364049539455,12.843939402938966,74.10397439627775
2024-01-20 13:00:00,41.35168931585449,12.122946002015473,69.66012088568003
2024-01-20 14:00:00,41.93735919074668,11.604551617522334,70.93332478897975
2024-01-20 15:00:00,42.500960471453766,10.631932035043128,71.79367026612351
2024-01-20 16:00:00,42.4505229875725,10.838352434245024,70.15773034013073
2024-01-20 17:00:00,42.05108512632608,13.446962148910625,72.23844530137227
2024-01-20 18:00:00,42.06055671204305,12.325714869971096,71.37434132734855
2024-01-20 19:00:00,42.825938611499765,11.431852935789513,70.83973910923952
2024-01-20 20:00:00,43.837294629294014,12.237248878179805,73.09032205215011
2024-01-20 21:00:00,44.24244925759859,12.660778284370178,73.6566736431071
2024-01-20 22:00:00,43.79429658619939,14.59299103954482,73.01958182445809
2024-01-20 23:00:00,43.209473998116884,13.292931859775363,74.15893895462503
2024-01-21 00:00:00,43.492404355982394,12.956175232616967,72.00287101751258
2024-01-21 01:00:00,44.855818554893865,14.679976515477563,74.86165723278751
2024-01-21 02:00:00,46.345547255240476,16.305107724191462,75.50961886498804
2024-01-21 03:00:00,46.632685031493445,16.466096203125275,78.07122169327333
2024-01-21 04:00:00,45.277836572084105,13.45935173061581,75.08972829824816
2024-01-21 05:00:00,43.250893795386965,15.305994410678196,74.40982186796266
2024-01-21 06:00:00,42.15387745235736,10.442481827727944,71.90325232472127
2024-01-21 07:00:00,42.82587183283732,13.536095788754794,74.25544133653196
2024-01-21 08:00:00,44.615037108189256,13.693012720631465,74.81172452909259
2024-01-21 09:00:00,45.98542937408283,14.367383237831303,75.1571756846124
2024-01-21 10:00:00,45.87595358757278,16.628722852040436,73.62399981184686
2024-01-21 11:00:00,44.548327476787925,12.940422170359902,74.76721397068279
2024-01-21 12:00:00,43.1906069607113,13.33129323538241,72.80038230543416
2024-01-21 13:00:00,42.742797127485375,13.428310961493809,73.9031669439279
2024-01-21 14:00:00,43.10708772881247,14.876474874125822,73.09958809814422
2024-01-21 15:00:00,43.44789041933529,15.519338614968856,73.12630269622719
2024-01-21 16:00:00,43.17403387480494,11.75661403735834,74.64940555710936
2024-01-21 17:00:00,42.55132851185223,12.24087455221393,74.9939340321294
2024-01-21 18:00:00,42.338429050898384,12.802568216333889,73.19891033866979
2024-01-21 19:00:00,42.88305424964895,11.186740709781052,75.05751199562832
2024-01-21 20:00:00,43.67595931788562,12.742922488238326,74.9870815565705
2024-01-21 21:00:00,43.86563452265603,14.891525064936747,73.89847960271328
2024-01-21 22:00:00,43.20561522674968,11.893874668477748,75.22919613326279
2024-01-21 23:00:00,42.41315692243595,12.533692217371593,72.3559607518057
2024-01-22 00:00:00,42.49327890091602,11.049026919522143,69.31816430872445
2024-01-22 01:00:00,43.65928836101533,12.173356839545576,73.88145547906251
2024-01-22 02:00:00,44.95757370864675,15.850235045609088,74.88537956156532
2024-01-22 03:00:00,45.05977021404678,16.20849781672147,74.38322063629434
2024-01-22 04:00:00,43.52700760066153,14.210675529487146,72.96441844905785
2024-01-22 05:00:00,41.32968836744983,11.485961339646481,72.75365780154365
2024-01-22 06:00:00,40.07033036375808,9.75339299533043,72.68639943794247
2024-01-22 07:00:00,40.58850217834798,9.502000081778037,70.76935465695968
2024-01-22 08:00:00,42.23283583600373,8.564028002944346,70.94460535042697
2024-01-22 09:00:00,43.46784682395637,12.979001759667506,74.63220726294601
2024-01-22 10:00:00,43.232886616464114,14.239495375668977,75.47449911746766
2024-01-22 11:00:00,41.79010575026375,12.155589717330345,70.3442114075695
2024-01-22 12:00:00,40.32797797774866,10.973534017720704,69.73827918999815
2024-01-22 13:00:00,39.78690954423375,9.132992398041843,68.28245761911022
2024-01-22 14:00:00,40.069472543804125,10.578745182713513,68.84278884215036
2024-01-22 15:00:00,40.34043960452997,10.55636749952924,69.6043948832431
2024-01-22 16:00:00,40.00897605556637,8.798171242011934,70.36518838043968
2024-01-22 17:00:00,39.34120133060691,9.34364042184666,69.6875456167927
2024-01-22 18:00:00,39.09604788833027,8.079735135491237,68.25009609332666
2024-01-22 19:00:00,39.62147702623663,9.092940269182582,69.60726952068326
2024-01-22 20:00:00,40.408447151239784,13.300499665430134,70.1707738442525
2024-01-22 21:00:00,40.605608078399456,10.513413898353301,69.23278276308604
2024-01-22 22:00:00,39.96660666660571,11.681759014567504,69.13590039285671
2024-01-22 23:00:00,39.208757425730845,8.257586910967905,68.71321509864806
2024-01-23 00:00:00,39.33708180918809,10.709986742827795,67.84826909426815
2024-01-23 01:00:00,40.564828075220255,10.40737332051037,72.30683711133845
2024-01-23 02:00:00,41.93826054653428,12.779256575192552,74.19070873388259
2024-01-23 03:00:00,42.12882151639175,12.431530861759853,72.70628389021373
2024-01-23 04:00:00,40.69737545239545,10.406376789772487,74.34509423773102
2024-01-23 05:00:00,38.61398437993922,9.955747025371767,68.53316933943499
2024-01-23 06:00:00,37.48074803533373,7.845109847814171,66.76989468000514
2024-01-23 07:00:00,38.13673742352598,8.385904343989075,68.33191661560835
2024-01-23 08:00:00,39.93000633529896,9.978109188621772,70.75338321205552
2024-01-23 09:00:00,41.324410907298954,11.962496759946468,73.45433832745752
2024-01-23 10:00:00,41.25856244220108,10.465583226723831,71.38655352733062
2024-01-23 11:00:00,39.99379158510068,9.489989116328333,71.20940564713283
2024-01-23 12:00:00,38.71767441854471,7.964102930150546,69.35970539192215
2024-01-23 13:00:00,38.36964453929745,7.923600134942815,69.39743965141386
2024-01-23 14:00:00,38.85123009735104,8.203758197426414,69.42770372165575
2024-01-23 15:00:00,39.326093038701195,9.364957614910573,71.38217463860862
2024-01-23 16:00:00,39.202226702787605,8.088408824663654,71.7499101211751
2024-01-23 17:00:00,38.7445235073168,8.386529775789109,68.37820671803598
2024-01-23 18:00:00,38.710640971597506,8.139496342053466,69.78876867396447
2024-01-23 19:00:00,39.44722541145435,10.679292032722767,71.2152677233313
2024-01-23 20:00:00,40.443888817514335,10.426125186215053,70.17379455521431
2024-01-23 21:00:00,40.84791242403057,9.55692495676917,68.58678068537712
2024-01-23 22:00:00,40.41156220483899,11.963608842510805,71.16814278607083
2024-01-23 23:00:00,39.850769846782214,10.579036342545043,70.63050239383574
2024-01-24 00:00:00,40.16918282562403,9.24147975148854,69.7607695447551
2024-01-24 01:00:00,41.57869536800903,13.146857399436241,72.74427989439533
2024-01-24 02:00:00,43.124249022153876,14.001678012340767,70.76748217848494
2024-01-24 03:00:00,43.4760059808267,13.489122735692344,72.26545418816752
2024-01-24 04:00:00,42.19360468652021,11.990961732198045,74.39317309619973
2024-01-24 05:00:00,40.24594648754292,12.770027757400976,72.33710894550855
2024-01-24 06:00:00,39.23404681403808,8.744082948803474,69.05543312915863
2024-01-24 07:00:00,39.995979390708776,7.871963566030303,69.5980768797478
2024-01-24 08:00:00,41.87889792252325,12.25938846464491,72.89300364504959
2024-01-24 09:00:00,43.3458652222275,14.415271796268442,74.23896849938166
2024-01-24 10:00:00,43.334814882955236,10.474840505143098,75.1750193038824
2024-01-24 11:00:00,42.10652349033086,9.480087428596633,71.79304900759168
2024-01-24 12:00:00,40.84814383197953,12.144169173426443,71.13846873067833
2024-01-24 13:00:00,40.49882308072379,9.852352178111438,71.88493279410228
2024-01-24 14:00:00,40.95994484511361,10.263579775027596,71.48161663366304
2024-01-24 15:00:00,41.39517226006589,12.90929555556273,73.40784337090774
2024-01-24 16:00:00,41.212648204664305,12.17695983156179,70.48493942245553
2024-01-24 17:00:00,40.67756433186977,12.11705733214921,71.74128133774886
2024-01-24 18:00:00,40.548027123887984,11.38428939576627,69.90235263612938
2024-01-24 19:00:00,41.17128028310512,12.984150241322938,72.77360698320102
2024-01-24 20:00:00,42.03767896021409,12.035789287140112,72.5789341662352
2024-01-24 21:00:00,42.29538933077218,12.940825958177973,71.37663694532823
2024-01-24 22:00:00,41.69769877557775,10.595661294505414,70.75904641829452
2024-01-24 23:00:00,40.96169024617172,11.466023004246239,69.65926111029218
2024-01-25 00:00:00,41.09228448761123,11.227818218432725,70.96686560856466
2024-01-25 01:00:00,42.30276195913344,12.33959407143993,72.2669638097434
2024-01-25 02:00:00,43.63955325338862,14.684722938391525,75.17412964068969
2024-01-25 03:00:00,43.774401232100594,13.28900652315861,74.05848055335453
2024-01-25 04:00:00,42.268604514744005,10.35241522229205,70.73118293617182
2024-01-25 05:00:00,40.09279118817896,8.186492219608642,71.50170387564349
2024-01-25 06:00:00,38.849756324782064,7.895273707458302,67.21246521087016
2024-01-25 07:00:00,39.379391949242525,8.261620874449177,69.81709945126102
2024-01-25 08:00:00,41.03069402108074,12.297753615446547,70.20610077155257
2024-01-25 09:00:00,42.26857653771322,9.621176441994006,71.89615899893968
2024-01-25 10:00:00,42.032818002632986,13.575337363946053,73.95750461590487
2024-01-25 11:00:00,40.58601839524753,13.103140140248545,73.2677778647844
2024-01-25 12:00:00,39.117117244732015,7.838801655481957,69.8329959289369
2024-01-25 13:00:00,38.56699692867025,7.654939462617379,68.17067132323585
2024-01-25 14:00:00,38.83871023281169,8.538854858106271,67.26485003958607
2024-01-25 15:00:00,39.09750947121901,9.110804251805897,68.07209694771687
2024-01-25 16:00:00,38.75303341273503,9.027178082635052,70.80091132172191
2024-01-25 17:00:00,38.071863798832325,9.175399534250918,67.36076208834194
2024-01-25 18:00:00,37.81337979865875,4.733516538544535,66.36839217663817
2024-01-25 19:00:00,38.325969818696116,8.79155044658647,69.19261223279089
2024-01-25 20:00:00,39.10099626773476,8.404851440633978,69.64721867745344
2024-01-25 21:00:00,39.28748687727003,8.176215385535935,71.78246654324423
2024-01-25 22:00:00,38.63943790793105,8.83319518523814,69.12114264788909
2024-01-25 23:00:00,37.87448288707733,8.459001670004273,65.70002220993437
2024-01-26 00:00:00,37.99793059804595,9.266764851433944,67.56802766845976
2024-01-26 01:00:00,39.22328419795024,7.861040617397216,68.73115358415448
2024-01-26 02:00:00,40.597030283554275,11.616573272869458,74.00562776298224
2024-01-26 03:00:00,40.79080113093005,13.259581974466984,71.48543903790839
2024-01-26 04:00:00,39.365619734652576,7.1941146343406706,68.52365211016627
2024-01-26 05:00:00,37.29167649272964,7.246349290778635,66.0401812037708
2024-01-26 06:00:00,36.171171086661694,7.597618880723691,64.59529692376809
2024-01-26 07:00:00,36.843248144170644,6.364506302164568,67.2020804906283
2024-01-26 08:00:00,38.65601118973916,10.053311183541657,68.69014356602486
2024-01-26 09:00:00,40.07334490795658,11.55343230186584,70.93819048485786
2024-01-26 10:00:00,40.033870879108854,7.833352965833892,71.25778628097368
2024-01-26 11:00:00,38.79891482194514,7.756345687561453,67.32032561496264
2024-01-26 12:00:00,37.55603584059597,7.409440239247986,68.90969902094135
2024-01-26 13:00:00,37.24464167795132,8.155687640076753,66.26538331727151
2024-01-26 14:00:00,37.76622888948323,8.381046561898321,68.22759869783242
2024-01-26 15:00:00,38.284425119775285,9.09049368138293,66.73991121672601
2024-01-26 16:00:00,38.207189570137004,7.508241736339652,66.63663330424201
2024-01-26 17:00:00,37.799383335137954,9.794720052298876,67.8341554340982
2024-01-26 18:00:00,37.818637805555106,5.628718344701694,69.2285438769855
2024-01-26 19:00:00,38.61158042206836,9.296406878317256,67.6576457913803
2024-01-26 20:00:00,39.667813250043594,9.477404267396706,71.63854374242142
2024-01-26 21:00:00,40.13461784529044,8.453379524252606,72.35184821912131
2024-01-26 22:00:00,39.764271616930706,9.984018365704822,68.60240470179484
2024-01-26 23:00:00,39.272729215886045,7.676004847174351,68.07140877250187
2024-01-27 00:00:00,39.66367255802431,11.320606346116541,70.29874871299539
2024-01-27 01:00:00,41.14904125716694,10.369522690193604,75.14916622976854
2024-01-27 02:00:00,42.773832194297725,14.087975228365117,71.28474439294159
2024-01-27 03:00:00,43.208271368328376,13.441513395797116,73.86600296327974
2024-01-27 04:00:00,42.012067580032046,11.797500820041925,72.37158495230975
2024-01-27 05:00:00,40.154196739912976,8.213650985071105,69.7929397092809
2024-01-27 06:00:00,39.2357502989097,9.873265603064517,70.18593786920484
2024-01-27 07:00:00,40.09487635834373,7.859315613883679,68.23114278960409
2024-01-27 08:00:00,42.07879793883469,11.135012908658311,73.03417456919767
2024-01-27 09:00:00,43.65063842805207,12.96946248381332,74.21171896471687
2024-01-27 10:00:00,43.7483793668014,15.480318409470115,73.62771308343164
2024-01-27 11:00:00,42.63282862737333,12.240995265091062,72.01948215188543
2024-01-27 12:00:00,41.49114950652662,10.561557144591454,69.27077989011354
2024-01-27 13:00:00,41.2624747761957,13.22819505673772,71.64627241311184
2024-01-27 14:00:00,41.84814465430758,9.380538139580173,72.40805030227891
2024-01-27 15:00:00,42.41174593835194,12.725832631595837,72.4099871956055
2024-01-27 16:00:00,42.36130845777543,10.53217798960233,73.53993891975227
2024-01-27 17:00:00,41.96187059984407,13.186886774703137,72.62420650881289
2024-01-27 18:00:00,41.97134218882413,10.590465127646722,72.32151284366115
2024-01-27 19:00:00,42.73672409160467,14.507327541021638,71.97622674986401
2024-01-27 20:00:00,43.748080112748646,14.511456292739133,74.70821623657149
2024-01-27 21:00:00,44.1532347442963,13.133622839961676,76.13711476685499
2024-01-27 22:00:00,43.70508207624089,13.749485523702836,75.78836105275931
2024-01-27 23:00:00,43.12025949092123,14.11950906511054,73.65901898502251
2024-01-28 00:00:00,43.40318985158667,12.048455074231425,72.93001050032531
2024-01-28 01:00:00,44.76660405328859,12.539859442634432,75.1037019687301
2024-01-28 02:00:00,46.256332756407005,17.153023008391436,78.066924785108
2024-01-28 03:00:00,46.54347053546558,18.098264320397487,76.35079375790706
2024-01-28 04:00:00,45.18862207880439,15.952470331659606,76.87459676916768
2024-01-28 05:00:00,43.16167930490451,11.583052367318018,72.05894106302321
2024-01-28 06:00:00,42.064662964679,13.158275463655606,71.63431200484693
2024-01-28 07:00:00,42.73665734796512,11.049156867349598,71.28857228770055
2024-01-28 08:00:00,44.525822626059885,14.432020539021835,75.33837565140371
2024-01-28 09:00:00,45.89621489479058,15.41498609960435,76.03216522787022
2024-01-28 10:00:00,45.78673911104377,15.017094276114486,75.42409718929423
2024-01-28 11:00:00,44.45911300304711,15.101221926440022,74.4679013356923
2024-01-28 12:00:00,43.1013924897563,11.082034400609155,72.46260587241684
2024-01-28 13:00:00,42.653582659325885,15.641581465668802,73.0285851026195
2024-01-28 14:00:00,43.017873263453,12.370658116912303,72.71067178707992
2024-01-28 15:00:00,43.35867595734349,12.645485749947515,73.74539725265855
2024-01-28 16:00:00,43.08481941623853,13.012724827804918,72.67191664784484
2024-01-28 17:00:00,42.46211405667431,11.288488284604414,72.05151971518588
2024-01-28 18:00:00,42.24921459910476,13.520503722063246,72.25905711865192
2024-01-28 19:00:00,42.793839801237645,11.346938686330972,73.74383707551027
2024-01-28 20:00:00,43.58674487290884,15.200979220850757,73.52518880211784
2024-01-28 21:00:00,43.7764200810156,11.90758129590035,75.0114423036186
2024-01-28 22:00:00,43.116400788515456,13.352136732658977,73.4959526655827
2024-01-28 23:00:00,42.323942487620194,11.958131682837212,72.44324512315032
2024-01-29 00:00:00,42.40406446949061,13.75614122759716,73.0174624877766
2024-01-29 01:00:00,43.57007393298159,13.142852507045221,75.20272186687822
2024-01-29 02:00:00,44.86835928397845,15.60102279948537,74.06020901143242
2024-01-29 03:00:00,44.97055579283607,14.03154682504703,77.86685498851611
2024-01-29 04:00:00,43.43779318274615,11.170234093671217,71.68838757879618
2024-01-29 05:00:00,41.24047395292731,8.82409890959573,70.5345366527994
2024-01-29 06:00:00,39.98111595264059,10.442132352472434,69.43549991212141
2024-01-29 07:00:00,40.49928777063759,9.281781575551,68.99836628891076
2024-01-29 08:00:00,42.143621431635914,11.51973341750675,72.15920076218569
2024-01-29 09:00:00,43.37863242302784,14.61628518811129,72.1529093482087
2024-01-29 10:00:00,43.14367221889935,14.040206581959868,74.69571776037002
2024-01-29 11:00:00,41.700891356102794,12.046990190219907,72.11216996343637
2024-01-29 12:00:00,40.23876358783549,11.448777907370001,70.34270875012898
2024-01-29 13:00:00,39.69769515857803,8.88062888683273,70.3984269285193
2024-01-29 14:00:00,39.980258162396936,10.740231252669167,68.75588915128209
2024-01-29 15:00:00,40.2512252273536,10.90679141745492,69.34021692210626
2024-01-29 16:00:00,39.919761682675706,8.424093890171175,70.67485525431714
2024-01-29 17:00:00,39.25198696196571,9.029579640758225,67.06585692560274
2024-01-29 18:00:00,39.00683352393496,6.709481334677521,71.57480911229736
2024-01-29 19:00:00,39.53226266608524,9.851893815985122,69.6407346134582
2024-01-29 20:00:00,40.31923279538907,11.657254174484118,66.50738114750094
2024-01-29 21:00:00,40.5163937267439,11.618008254472011,71.1223647830579
2024-01-29 22:00:00,39.87739231922129,8.396550556611727,70.86019731602242
2024-01-29 23:00:00,39.119543082597666,10.49920849481499,69.80582105508968
2024-01-30 00:00:00,39.24786747031735,8.410786854980554,70.24852934164394
2024-01-30 01:00:00,40.475613740602476,10.807951122089756,70.8623468579148
2024-01-30 02:00:00,41.84904621615937,13.252729269231308,71.73214182943128
2024-01-30 03:00:00,42.03960719028444,11.841297099111571,71.26689732663952
2024-01-30 04:00:00,40.608161132534896,9.874477737212052,72.33295971652228
2024-01-30 05:00:00,38.52477006637119,8.800956243261895,70.41493858394962
2024-01-30 06:00:00,37.391533728070414,7.429697009234352,67.63249165749414
2024-01-30 07:00:00,38.04752312256939,8.171487186259402,68.81715636806638
2024-01-30 08:00:00,39.84079204052056,8.072072546045511,71.04446549267256
2024-01-30 09:00:00,41.23519661891854,12.158752445304424,71.6727918925395
2024-01-30 10:00:00,41.169348160085256,12.305153961855574,70.31087054240734
2024-01-30 11:00:00,39.904577309276256,9.55876524978636,70.98975350543658
2024-01-30 12:00:00,38.62846014900658,9.730735758789738,68.75055320500138
2024-01-30 13:00:00,38.28043027605532,6.719511030572945,69.26364415459616
2024-01-30 14:00:00,38.762015840409425,7.8054639135456805,70.38712980502349
2024-01-30 15:00:00,39.23687878803653,8.927571099176228,69.88176577400182
2024-01-30 16:00:00,39.11301245843871,10.71839486740885,68.35675072520655
2024-01-30 17:00:00,38.6553092692096,8.225717074360361,69.45541251705377
2024-01-30 18:00:00,38.62142673982036,7.778246738063547,67.63535133531798
2024-01-30 19:00:00,39.3580111859065,9.570709134135493,67.58356425042568
2024-01-30 20:00:00,40.35467459829309,12.869678359499632,73.01818677594389
2024-01-30 21:00:00,40.75869821109764,7.415171153372474,69.25274567067854
2024-01-30 22:00:00,40.322347998202225,11.025236502285768,69.64870824451887
2024-01-30 23:00:00,39.76155564645742,8.62911857098653,69.68514621563325
2024-01-31 00:00:00,40.07996863154411,9.71482656156735,70.75835819540691
2024-01-31 01:00:00,41.48948117962633,13.573524790817656,72.05416793162058
2024-01-31 02:00:00,43.03503483940103,13.99551914274087,72.83016214830467
2024-01-31 03:00:00,43.38679180369801,14.917476705568134,74.05537859462551
2024-01-31 04:00:00,42.10439051502119,12.475728474952195,73.51801296284702
2024-01-31 05:00:00,40.156732321730026,11.554265761669056,68.75132411894629
2024-01-31 06:00:00,39.144832653837746,9.839976429260707,68.90599297052798
2024-01-31 07:00:00,39.906765236131974,11.26417022496774,68.76647564189486
2024-01-31 08:00:00,41.789683773626685,13.429101116693213,73.33792814710874
2024-01-31 09:00:00,43.25665107896535,13.686382090261047,74.0517451110389
2024-01-31 10:00:00,43.24560074531904,14.22961574516246,72.78124006698896
2024-01-31 11:00:00,42.01730935832233,13.225399132779044,72.6452435757869
2024-01-31 12:00:00,40.75892970566057,10.317416946649224,69.3605982675877
2024-01-31 13:00:00,40.409608959998714,9.69055076856849,71.47511194613827
2024-01-31 14:00:00,40.87073073004089,9.639944116267694,71.35504840807722
2024-01-31 15:00:00,41.30595815064243,10.389693667804288,70.60287279273783
2024-01-31 16:00:00,41.12343410088495,11.594814956185852,72.53296071536043
2024-01-31 17:00:00,40.58835023783434,10.682983198928346,70.34041549738635
2024-01-31 18:00:00,40.45881303968599,10.784226492918334,69.28863884801474
2024-01-31 19:00:00,41.082066208717414,10.04160828757417,70.71293670125908
2024-01-31 20:00:00,41.94846489555514,10.47600171660034,71.1359635108725
2024-01-31 21:00:00,42.206175275926284,13.18031912283713,71.12390527135099
2024-01-31 22:00:00,41.60848473052995,12.339353081503535,69.85171233746314
2024-01-31 23:00:00,40.8724762109276,10.394177100513385,70.64165641044481
2024-02-01 00:00:00,41.00307046206403,8.702531173354764,72.30798837670868
2024-02-01 01:00:00,42.2135479434841,12.442360438445402,73.78556095932372
2024-02-01 02:00:00,43.55033924752005,10.832110010946067,74.12456773051537
2024-02-01 03:00:00,43.685187236007124,14.2584850662654,73.17121254912685
2024-02-01 04:00:00,42.17939052856585,10.976141573150356,73.54921338776873
2024-02-01 05:00:00,40.00357721171707,9.755990832706392,70.38780846078298
2024-02-01 06:00:00,38.76054235807935,10.383301085526982,71.31596143095393
2024-02-01 07:00:00,39.29017799231986,8.977245717296315,70.35914362395012
2024-02-01 08:00:00,40.941480073974716,9.778876121674342,70.22268956879786
2024-02-01 09:00:00,42.17936260039267,12.55046756323318,72.51270785511785
